customer_id,customer_name,customer_tier,home_city,signup_date,is_active
C01530,Sneha_1530,PLATINUM,Noida,2024-07-19,Y
C01531,Riya_1531,SILVER,Pune,2023-06-22,Y
C01532,Priya_1532,PLATINUM,Hyderabad,2026-04-10,Y
C01533,Priya_1533,BRONZE,Jaipur,2023-03-11,Y
C01534,Priya_1534,BRONZE,Pune,2023-08-17,Y
C01535,Sneha_1535,BRONZE,Ahmedabad,2025-01-02,Y
C01536,Rahul_1536,BRONZE,Noida,2023-07-18,Y
C01537,Anuj_1537,SILVER,Jaipur,2026-02-15,Y
C01538,Priya_1538,PLATINUM,Bangalore,2023-04-09,Y
C01539,Rahul_1539,BRONZE,Noida,2025-06-09,Y
C01540,Neha_1540,BRONZE,Mumbai,2024-10-04,Y
C01541,Priya_1541,SILVER,Jaipur,2023-03-22,Y
C01542,Amit_1542,BRONZE,Ahmedabad,2024-09-10,Y
C01543,Neha_1543,GOLD,Kolkata,2023-10-05,Y
C01544,Karan_1544,BRONZE,Delhi,2024-10-23,Y
C01545,Amit_1545,GOLD,Mumbai,2025-01-08,Y
C01546,Priya_1546,BRONZE,Chennai,2025-01-04,Y
C01547,Neha_1547,BRONZE,Kolkata,2024-05-12,Y
C01548,Sneha_1548,SILVER,Pune,2024-01-04,Y
C01549,Anuj_1549,PLATINUM,Jaipur,2026-01-27,Y
C01550,Rahul_1550,SILVER,Mumbai,2024-07-25,Y
C01551,Karan_1551,SILVER,Bangalore,2025-05-01,Y
C01552,Neha_1552,BRONZE,Delhi,2024-07-16,Y
C01553,Rahul_1553,SILVER,Jaipur,2024-03-20,Y
C01554,Karan_1554,BRONZE,Chennai,2024-04-03,Y
C01555,Priya_1555,BRONZE,Hyderabad,2023-03-31,Y
C01556,Vikram_1556,SILVER,Jaipur,2025-12-24,Y
C01557,Arjun_1557,BRONZE,Jaipur,2023-06-26,Y
C01558,Karan_1558,BRONZE,Delhi,2025-07-03,Y
C01559,Priya_1559,BRONZE,Kolkata,2025-01-15,Y
C01560,Amit_1560,GOLD,Jaipur,2025-11-05,Y
C01561,Riya_1561,SILVER,Kolkata,2024-11-01,Y
C01562,Amit_1562,BRONZE,Mumbai,2025-05-18,Y
C01563,Amit_1563,GOLD,Kolkata,2025-04-19,Y
C01564,Riya_1564,GOLD,Kolkata,2023-12-14,Y
C01565,Riya_1565,GOLD,Pune,2023-02-05,Y
C01566,Karan_1566,GOLD,Hyderabad,2024-04-08,Y
C01567,Karan_1567,BRONZE,Hyderabad,2023-12-17,Y
C01568,Arjun_1568,GOLD,Delhi,2023-11-05,Y
C01569,Vikram_1569,PLATINUM,Chennai,2024-09-02,Y
C01570,Riya_1570,GOLD,Kolkata,2024-02-13,Y
C01571,Rahul_1571,BRONZE,Jaipur,2025-01-27,Y
C01572,Arjun_1572,BRONZE,Hyderabad,2025-03-14,Y
C01573,Priya_1573,BRONZE,Ahmedabad,2023-06-03,Y
C01574,Karan_1574,GOLD,Chennai,2026-02-03,Y
C01575,Priya_1575,BRONZE,Hyderabad,2023-02-19,Y
C01576,Rahul_1576,SILVER,Noida,2025-11-17,Y
C01577,Amit_1577,BRONZE,Chennai,2024-08-26,Y
C01578,Vikram_1578,SILVER,Jaipur,2024-01-17,Y
C01579,Arjun_1579,SILVER,Ahmedabad,2023-02-26,Y
C01580,Vikram_1580,BRONZE,Kolkata,2023-04-04,Y
C01581,Arjun_1581,SILVER,Kolkata,2023-01-07,Y
C01582,Amit_1582,SILVER,Ahmedabad,2025-03-11,Y
C01583,Anuj_1583,BRONZE,Ahmedabad,2026-03-16,Y
C01584,Rahul_1584,BRONZE,Bangalore,2025-10-21,Y
C01585,Neha_1585,SILVER,Mumbai,2025-09-24,Y
C01586,Arjun_1586,BRONZE,Noida,2024-08-18,Y
C01587,Riya_1587,BRONZE,Ahmedabad,2024-04-29,Y
C01588,Sneha_1588,SILVER,Noida,2023-11-13,Y
C01589,Neha_1589,SILVER,Mumbai,2025-12-31,Y
C01590,Rahul_1590,BRONZE,Ahmedabad,2023-05-10,Y
C01591,Rahul_1591,GOLD,Mumbai,2024-04-24,Y
C01592,Anuj_1592,SILVER,Ahmedabad,2025-09-01,Y
C01593,Anuj_1593,BRONZE,Mumbai,2024-12-11,Y
C01594,Sneha_1594,BRONZE,Bangalore,2025-06-23,Y
C01595,Amit_1595,BRONZE,Hyderabad,2025-10-31,Y
C01596,Karan_1596,SILVER,Pune,2024-07-31,Y
C01597,Rahul_1597,SILVER,Hyderabad,2025-10-19,Y
C01598,Karan_1598,SILVER,Noida,2025-11-24,Y
C01599,Riya_1599,SILVER,Ahmedabad,2025-07-10,Y
C01600,Sneha_1600,SILVER,Noida,2023-12-04,Y
C01601,Karan_1601,GOLD,Ahmedabad,2026-03-30,Y
C01602,Priya_1602,BRONZE,Chennai,2024-04-20,Y
C01603,Rahul_1603,SILVER,Bangalore,2023-05-12,Y
C01604,Amit_1604,BRONZE,Mumbai,2026-04-10,Y
C01605,Arjun_1605,SILVER,Jaipur,2026-02-13,Y
C01606,Neha_1606,BRONZE,Pune,2023-12-11,Y
C01607,Arjun_1607,BRONZE,Pune,2025-04-16,Y
C01608,Sneha_1608,SILVER,Noida,2024-03-02,Y
C01609,Amit_1609,BRONZE,Bangalore,2023-05-23,Y
C01610,Amit_1610,BRONZE,Chennai,2023-07-12,Y
C01611,Priya_1611,BRONZE,Jaipur,2025-05-10,Y
C01612,Arjun_1612,SILVER,Bangalore,2024-07-25,Y
C01613,Amit_1613,SILVER,Delhi,2024-01-20,Y
C01614,Sneha_1614,BRONZE,Mumbai,2025-12-22,Y
C01615,Vikram_1615,BRONZE,Delhi,2023-11-05,Y
C01616,Priya_1616,BRONZE,Hyderabad,2025-04-02,Y
C01617,Arjun_1617,BRONZE,Chennai,2025-09-10,Y
C01618,Vikram_1618,SILVER,Pune,2025-10-06,Y
C01619,Priya_1619,BRONZE,Mumbai,2024-02-27,Y
C01620,Anuj_1620,SILVER,Noida,2024-12-15,Y
C01621,Sneha_1621,PLATINUM,Pune,2024-07-08,Y
C01622,Neha_1622,BRONZE,Bangalore,2024-12-31,Y
C01623,Priya_1623,SILVER,Noida,2026-02-05,Y
C01624,Karan_1624,SILVER,Ahmedabad,2025-02-15,Y
C01625,Neha_1625,SILVER,Bangalore,2024-08-16,Y
C01626,Amit_1626,SILVER,Pune,2025-08-21,Y
C01627,Karan_1627,BRONZE,Ahmedabad,2023-06-27,Y
C01628,Rahul_1628,BRONZE,Hyderabad,2023-04-26,Y
C01629,Vikram_1629,BRONZE,Hyderabad,2024-11-09,Y
C01630,Vikram_1630,BRONZE,Ahmedabad,2025-07-21,Y
C01631,Sneha_1631,BRONZE,Delhi,2023-07-20,Y
C01632,Riya_1632,BRONZE,Jaipur,2024-02-23,Y
C01633,Neha_1633,SILVER,Hyderabad,2023-02-03,Y
C01634,Amit_1634,GOLD,Ahmedabad,2025-06-11,Y
C01635,Arjun_1635,SILVER,Pune,2023-12-19,Y
C01636,Rahul_1636,SILVER,Pune,2026-02-24,Y
C01637,Anuj_1637,BRONZE,Delhi,2024-01-02,Y
C01638,Riya_1638,SILVER,Delhi,2023-04-05,Y
C01639,Vikram_1639,BRONZE,Hyderabad,2025-04-14,Y
C01640,Karan_1640,SILVER,Pune,2023-08-02,Y
C01641,Priya_1641,GOLD,Hyderabad,2025-01-31,Y
C01642,Priya_1642,SILVER,Noida,2025-05-18,Y
C01643,Riya_1643,BRONZE,Bangalore,2023-05-28,Y
C01644,Amit_1644,GOLD,Ahmedabad,2025-12-16,Y
C01645,Amit_1645,SILVER,Noida,2023-04-03,Y
C01646,Anuj_1646,GOLD,Bangalore,2026-02-21,Y
C01647,Neha_1647,BRONZE,Noida,2023-09-07,Y
C01648,Anuj_1648,BRONZE,Chennai,2025-04-22,Y
C01649,Neha_1649,BRONZE,Delhi,2024-02-22,Y
C01650,Rahul_1650,SILVER,Ahmedabad,2025-08-08,Y
C01651,Riya_1651,GOLD,Noida,2025-04-16,Y
C01652,Priya_1652,BRONZE,Delhi,2024-07-19,Y
C01653,Anuj_1653,BRONZE,Kolkata,2023-03-15,Y
C01654,Anuj_1654,PLATINUM,Kolkata,2024-01-12,Y
C01655,Sneha_1655,GOLD,Kolkata,2025-11-28,Y
C01656,Anuj_1656,SILVER,Jaipur,2023-09-23,Y
C01657,Amit_1657,SILVER,Mumbai,2023-10-19,Y
C01658,Anuj_1658,SILVER,Hyderabad,2025-12-11,Y
C01659,Anuj_1659,SILVER,Hyderabad,2023-11-18,Y
C01660,Vikram_1660,BRONZE,Noida,2024-02-09,Y
C01661,Sneha_1661,BRONZE,Mumbai,2023-09-15,Y
C01662,Vikram_1662,BRONZE,Bangalore,2025-12-27,Y
C01663,Priya_1663,PLATINUM,Jaipur,2024-08-14,Y
C01664,Karan_1664,SILVER,Jaipur,2023-03-28,Y
C01665,Rahul_1665,BRONZE,Bangalore,2025-05-03,Y
C01666,Anuj_1666,PLATINUM,Pune,2023-02-01,Y
C01667,Vikram_1667,BRONZE,Ahmedabad,2023-04-12,Y
C01668,Amit_1668,GOLD,Mumbai,2026-04-09,Y
C01669,Arjun_1669,BRONZE,Bangalore,2026-04-10,Y
C01670,Riya_1670,BRONZE,Kolkata,2023-12-11,Y
C01671,Sneha_1671,BRONZE,Noida,2024-10-17,Y
C01672,Amit_1672,BRONZE,Hyderabad,2025-06-15,Y
C01673,Rahul_1673,BRONZE,Delhi,2024-07-17,Y
C01674,Amit_1674,BRONZE,Hyderabad,2024-02-12,Y
C01675,Amit_1675,BRONZE,Ahmedabad,2025-12-16,Y
C01676,Rahul_1676,BRONZE,Jaipur,2024-08-25,Y
C01677,Anuj_1677,BRONZE,Pune,2026-01-19,Y
C01678,Anuj_1678,SILVER,Kolkata,2023-12-15,Y
C01679,Rahul_1679,GOLD,Bangalore,2025-07-07,Y
C01680,Anuj_1680,BRONZE,Ahmedabad,2023-05-19,Y
C01681,Sneha_1681,SILVER,Delhi,2026-04-15,Y
C01682,Neha_1682,PLATINUM,Noida,2023-03-14,Y
C01683,Priya_1683,BRONZE,Kolkata,2023-07-10,Y
C01684,Anuj_1684,SILVER,Kolkata,2026-01-18,Y
C01685,Vikram_1685,BRONZE,Pune,2025-12-14,Y
C01686,Sneha_1686,SILVER,Delhi,2025-02-07,Y
C01687,Rahul_1687,BRONZE,Mumbai,2024-02-14,Y
C01688,Anuj_1688,SILVER,Kolkata,2024-10-06,N
C01689,Rahul_1689,GOLD,Ahmedabad,2024-03-28,Y
C01690,Vikram_1690,SILVER,Delhi,2025-09-21,Y
C01691,Karan_1691,SILVER,Hyderabad,2023-01-27,Y
C01692,Arjun_1692,BRONZE,Chennai,2025-05-28,Y
C01693,Karan_1693,GOLD,Kolkata,2024-09-03,Y
C01694,Neha_1694,GOLD,Mumbai,2023-09-22,Y
C01695,Karan_1695,BRONZE,Hyderabad,2025-09-02,Y
C01696,Riya_1696,BRONZE,Bangalore,2023-08-01,Y
C01697,Neha_1697,BRONZE,Bangalore,2025-07-30,Y
C01698,Priya_1698,SILVER,Noida,2024-08-22,Y
C01699,Anuj_1699,BRONZE,Delhi,2023-04-19,Y
C01700,Anuj_1700,BRONZE,Mumbai,2023-01-20,Y
C01701,Neha_1701,BRONZE,Mumbai,2023-07-17,Y
C01702,Anuj_1702,PLATINUM,Delhi,2023-10-11,Y
C01703,Anuj_1703,SILVER,Hyderabad,2024-09-07,Y
C01704,Sneha_1704,SILVER,Kolkata,2026-01-18,Y
C01705,Riya_1705,SILVER,Mumbai,2024-03-21,Y
C01706,Anuj_1706,SILVER,Jaipur,2023-09-20,Y
C01707,Anuj_1707,BRONZE,Pune,2024-06-18,Y
C01708,Priya_1708,SILVER,Kolkata,2025-03-21,Y
C01709,Neha_1709,SILVER,Bangalore,2024-10-27,Y
C01710,Karan_1710,GOLD,Kolkata,2025-05-30,Y
C01711,Vikram_1711,BRONZE,Hyderabad,2025-03-12,Y
C01712,Priya_1712,SILVER,Mumbai,2024-12-30,Y
C01713,Rahul_1713,GOLD,Delhi,2026-01-29,Y
C01714,Sneha_1714,BRONZE,Delhi,2023-03-27,Y
C01715,Amit_1715,SILVER,Bangalore,2024-11-02,Y
C01716,Sneha_1716,SILVER,Jaipur,2023-11-09,Y
C01717,Rahul_1717,GOLD,Pune,2025-04-12,Y
C01718,Riya_1718,PLATINUM,Chennai,2023-06-28,Y
C01719,Karan_1719,SILVER,Jaipur,2026-01-16,Y
C01720,Sneha_1720,BRONZE,Chennai,2025-07-08,Y
C01721,Vikram_1721,BRONZE,Kolkata,2026-01-23,Y
C01722,Vikram_1722,BRONZE,Hyderabad,2023-05-13,Y
C01723,Anuj_1723,BRONZE,Jaipur,2024-08-02,Y
C01724,Vikram_1724,BRONZE,Delhi,2024-03-02,Y
C01725,Riya_1725,BRONZE,Delhi,2024-04-09,Y
C01726,Rahul_1726,BRONZE,Delhi,2023-08-14,Y
C01727,Amit_1727,PLATINUM,Noida,2025-06-30,Y
C01728,Amit_1728,BRONZE,Kolkata,2023-11-11,Y
C01729,Amit_1729,SILVER,Kolkata,2023-06-12,Y
C01730,Neha_1730,SILVER,Chennai,2026-03-24,Y
C01731,Vikram_1731,SILVER,Jaipur,2023-06-13,Y
C01732,Sneha_1732,SILVER,Delhi,2024-09-21,Y
C01733,Sneha_1733,BRONZE,Jaipur,2024-02-07,Y
C01734,Sneha_1734,BRONZE,Chennai,2025-04-05,Y
C01735,Arjun_1735,GOLD,Ahmedabad,2025-10-28,Y
C01736,Sneha_1736,SILVER,Delhi,2026-02-25,Y
C01737,Amit_1737,SILVER,Hyderabad,2025-02-26,Y
C01738,Sneha_1738,SILVER,Kolkata,2025-04-07,Y
C01739,Amit_1739,GOLD,Mumbai,2025-12-27,Y
C01740,Neha_1740,BRONZE,Delhi,2023-08-26,Y
C01741,Rahul_1741,BRONZE,Jaipur,2024-04-25,Y
C01742,Arjun_1742,SILVER,Mumbai,2024-09-15,Y
C01743,Amit_1743,GOLD,Noida,2024-01-03,Y
C01744,Anuj_1744,BRONZE,Noida,2025-11-30,Y
C01745,Rahul_1745,PLATINUM,Noida,2024-02-05,Y
C01746,Karan_1746,GOLD,Delhi,2025-09-07,Y
C01747,Anuj_1747,BRONZE,Bangalore,2023-04-12,Y
C01748,Sneha_1748,GOLD,Jaipur,2023-12-17,Y
C01749,Sneha_1749,GOLD,Mumbai,2024-09-15,Y
C01750,Sneha_1750,SILVER,Jaipur,2023-12-02,Y
C01751,Amit_1751,GOLD,Hyderabad,2025-11-11,Y
C01752,Neha_1752,BRONZE,Chennai,2025-06-18,Y
C01753,Vikram_1753,GOLD,Pune,2025-10-12,Y
C01754,Amit_1754,GOLD,Pune,2024-11-22,Y
C01755,Arjun_1755,SILVER,Mumbai,2024-01-02,Y
C01756,Priya_1756,SILVER,Noida,2023-04-19,Y
C01757,Riya_1757,BRONZE,Noida,2025-09-27,Y
C01758,Amit_1758,GOLD,Ahmedabad,2023-07-24,Y
C01759,Neha_1759,BRONZE,Jaipur,2023-01-22,Y
C01760,Karan_1760,BRONZE,Ahmedabad,2024-08-05,Y
C01761,Anuj_1761,GOLD,Pune,2024-12-09,Y
C01762,Priya_1762,GOLD,Hyderabad,2023-07-06,Y
C01763,Neha_1763,SILVER,Chennai,2023-08-10,Y
C01764,Rahul_1764,BRONZE,Pune,2025-12-03,Y
C01765,Vikram_1765,GOLD,Chennai,2025-11-26,Y
C01766,Anuj_1766,GOLD,Jaipur,2023-07-30,Y
C01767,Rahul_1767,SILVER,Delhi,2025-11-26,Y
C01768,Priya_1768,SILVER,Mumbai,2024-02-03,Y
C01769,Karan_1769,BRONZE,Chennai,2024-04-18,Y
C01770,Anuj_1770,BRONZE,Hyderabad,2024-11-19,Y
C01771,Karan_1771,GOLD,Jaipur,2023-10-29,Y
C01772,Riya_1772,BRONZE,Delhi,2025-04-13,Y
C01773,Arjun_1773,BRONZE,Ahmedabad,2024-08-30,Y
C01774,Rahul_1774,BRONZE,Pune,2023-05-11,Y
C01775,Vikram_1775,SILVER,Ahmedabad,2023-11-17,Y
C01776,Riya_1776,BRONZE,Hyderabad,2025-09-21,Y
C01777,Amit_1777,BRONZE,Mumbai,2025-06-29,Y
C01778,Anuj_1778,BRONZE,Hyderabad,2026-01-07,Y
C01779,Priya_1779,BRONZE,Mumbai,2023-04-02,Y
C01780,Priya_1780,BRONZE,Bangalore,2026-04-03,Y
C01781,Anuj_1781,SILVER,Bangalore,2024-12-16,Y
C01782,Arjun_1782,GOLD,Chennai,2023-06-18,Y
C01783,Anuj_1783,SILVER,Noida,2023-10-11,Y
C01784,Vikram_1784,BRONZE,Bangalore,2024-04-10,Y
C01785,Neha_1785,SILVER,Hyderabad,2025-06-04,Y
C01786,Rahul_1786,BRONZE,Pune,2023-04-19,Y
C01787,Arjun_1787,SILVER,Pune,2023-03-02,Y
C01788,Vikram_1788,BRONZE,Bangalore,2023-06-26,Y
C01789,Rahul_1789,GOLD,Ahmedabad,2025-02-25,Y
C01790,Sneha_1790,GOLD,Jaipur,2026-02-10,Y
C01791,Vikram_1791,PLATINUM,Noida,2024-08-20,Y
C01792,Sneha_1792,BRONZE,Mumbai,2025-10-26,Y
C01793,Anuj_1793,GOLD,Hyderabad,2024-09-02,Y
C01794,Vikram_1794,BRONZE,Noida,2023-09-23,Y
C01795,Amit_1795,SILVER,Mumbai,2023-05-11,Y
C01796,Vikram_1796,GOLD,Delhi,2025-04-26,Y
C01797,Neha_1797,SILVER,Bangalore,2025-01-30,Y
C01798,Rahul_1798,PLATINUM,Pune,2024-04-20,Y
C01799,Riya_1799,GOLD,Chennai,2025-02-18,Y
C01800,Amit_1800,PLATINUM,Delhi,2023-12-28,Y
C01801,Rahul_1801,SILVER,Noida,2023-04-24,Y
C01802,Arjun_1802,SILVER,Kolkata,2024-01-20,Y
C01803,Riya_1803,BRONZE,Delhi,2023-01-06,Y
C01804,Rahul_1804,BRONZE,Jaipur,2025-08-22,Y
C01805,Amit_1805,BRONZE,Hyderabad,2025-06-13,Y
C01806,Karan_1806,BRONZE,Hyderabad,2023-07-27,Y
C01807,Amit_1807,BRONZE,Jaipur,2026-04-08,Y
C01808,Sneha_1808,BRONZE,Pune,2023-12-25,Y
C01809,Arjun_1809,SILVER,Mumbai,2024-07-03,Y
C01810,Karan_1810,SILVER,Jaipur,2024-11-12,Y
C01811,Priya_1811,GOLD,Mumbai,2024-03-16,Y
C01812,Priya_1812,SILVER,Mumbai,2023-02-09,Y
C01813,Anuj_1813,SILVER,Hyderabad,2025-09-12,Y
C01814,Priya_1814,SILVER,Chennai,2025-04-03,Y
C01815,Amit_1815,GOLD,Bangalore,2024-08-21,Y
C01816,Amit_1816,GOLD,Delhi,2023-05-07,Y
C01817,Anuj_1817,BRONZE,Hyderabad,2023-08-08,Y
C01818,Karan_1818,BRONZE,Mumbai,2025-10-01,Y
C01819,Priya_1819,BRONZE,Jaipur,2025-02-23,Y
C01820,Vikram_1820,BRONZE,Jaipur,2023-02-22,Y
C01821,Amit_1821,SILVER,Hyderabad,2023-07-28,Y
C01822,Neha_1822,BRONZE,Chennai,2025-11-30,Y
C01823,Priya_1823,BRONZE,Pune,2026-02-16,Y
C01824,Rahul_1824,BRONZE,Delhi,2025-09-28,Y
C01825,Vikram_1825,BRONZE,Hyderabad,2023-11-21,Y
C01826,Amit_1826,BRONZE,Bangalore,2025-02-05,Y
C01827,Anuj_1827,SILVER,Kolkata,2026-01-15,Y
C01828,Rahul_1828,BRONZE,Hyderabad,2025-09-06,Y
C01829,Karan_1829,BRONZE,Noida,2024-03-05,Y
C01830,Riya_1830,BRONZE,Bangalore,2023-03-19,Y
C01831,Amit_1831,BRONZE,Kolkata,2023-05-07,Y
C01832,Amit_1832,PLATINUM,Delhi,2023-08-04,Y
C01833,Arjun_1833,BRONZE,Chennai,2023-04-13,Y
C01834,Rahul_1834,SILVER,Jaipur,2023-06-27,Y
C01835,Arjun_1835,SILVER,Mumbai,2026-01-30,Y
C01836,Karan_1836,BRONZE,Pune,2025-09-02,Y
C01837,Riya_1837,BRONZE,Noida,2023-11-28,Y
C01838,Neha_1838,BRONZE,Noida,2024-04-17,Y
C01839,Karan_1839,BRONZE,Pune,2023-10-06,Y
C01840,Anuj_1840,BRONZE,Chennai,2024-04-10,Y
C01841,Karan_1841,BRONZE,Bangalore,2024-01-07,Y
C01842,Karan_1842,SILVER,Chennai,2025-01-28,Y
C01843,Rahul_1843,PLATINUM,Mumbai,2024-08-05,Y
C01844,Arjun_1844,SILVER,Hyderabad,2023-11-19,Y
C01845,Priya_1845,SILVER,Ahmedabad,2025-12-27,Y
C01846,Amit_1846,PLATINUM,Jaipur,2026-01-25,Y
C01847,Arjun_1847,SILVER,Mumbai,2023-03-31,Y
C01848,Anuj_1848,SILVER,Ahmedabad,2024-12-11,Y
C01849,Arjun_1849,PLATINUM,Ahmedabad,2026-02-22,Y
C01850,Vikram_1850,SILVER,Hyderabad,2023-07-11,Y
C01851,Anuj_1851,BRONZE,Delhi,2023-07-17,Y
C01852,Riya_1852,BRONZE,Delhi,2025-01-13,Y
C01853,Rahul_1853,SILVER,Ahmedabad,2023-12-10,Y
C01854,Anuj_1854,GOLD,Ahmedabad,2024-03-08,Y
C01855,Priya_1855,BRONZE,Pune,2024-04-01,Y
C01856,Rahul_1856,BRONZE,Jaipur,2025-06-10,Y
C01857,Anuj_1857,SILVER,Pune,2024-08-19,Y
C01858,Vikram_1858,GOLD,Chennai,2023-10-16,Y
C01859,Karan_1859,PLATINUM,Ahmedabad,2025-06-12,Y
C01860,Amit_1860,GOLD,Hyderabad,2026-04-09,Y
C01861,Priya_1861,BRONZE,Chennai,2026-01-20,Y
C01862,Anuj_1862,SILVER,Pune,2023-01-21,Y
C01863,Anuj_1863,SILVER,Mumbai,2024-10-17,Y
C01864,Rahul_1864,SILVER,Ahmedabad,2024-06-13,Y
C01865,Sneha_1865,SILVER,Hyderabad,2024-12-03,Y
C01866,Vikram_1866,SILVER,Delhi,2024-09-03,Y
C01867,Sneha_1867,BRONZE,Mumbai,2024-05-01,Y
C01868,Anuj_1868,GOLD,Mumbai,2025-08-17,Y
C01869,Vikram_1869,SILVER,Kolkata,2024-05-30,Y
C01870,Amit_1870,BRONZE,Ahmedabad,2024-02-24,Y
C01871,Arjun_1871,BRONZE,Ahmedabad,2023-09-30,Y
C01872,Riya_1872,BRONZE,Jaipur,2023-10-18,Y
C01873,Amit_1873,SILVER,Delhi,2023-11-24,Y
C01874,Amit_1874,GOLD,Kolkata,2025-03-05,Y
C01875,Vikram_1875,BRONZE,Mumbai,2023-01-05,Y
C01876,Arjun_1876,BRONZE,Pune,2024-10-22,Y
C01877,Sneha_1877,GOLD,Pune,2023-07-08,Y
C01878,Vikram_1878,BRONZE,Pune,2023-07-16,Y
C01879,Sneha_1879,GOLD,Delhi,2023-02-23,Y
C01880,Arjun_1880,BRONZE,Noida,2024-08-31,Y
C01881,Rahul_1881,BRONZE,Ahmedabad,2023-01-12,Y
C01882,Rahul_1882,SILVER,Mumbai,2023-06-30,Y
C01883,Riya_1883,BRONZE,Jaipur,2025-10-14,Y
C01884,Sneha_1884,BRONZE,Noida,2024-10-13,Y
C01885,Sneha_1885,GOLD,Bangalore,2024-01-29,Y
C01886,Anuj_1886,GOLD,Ahmedabad,2025-05-29,Y
C01887,Sneha_1887,BRONZE,Pune,2025-04-07,Y
C01888,Arjun_1888,BRONZE,Kolkata,2024-12-01,Y
C01889,Riya_1889,SILVER,Jaipur,2025-08-18,Y
C01890,Riya_1890,BRONZE,Pune,2024-02-18,Y
C01891,Riya_1891,BRONZE,Pune,2024-01-23,Y
C01892,Karan_1892,GOLD,Jaipur,2024-07-01,Y
C01893,Priya_1893,PLATINUM,Jaipur,2026-01-31,Y
C01894,Anuj_1894,GOLD,Pune,2023-08-16,Y
C01895,Rahul_1895,BRONZE,Ahmedabad,2025-04-01,Y
C01896,Arjun_1896,SILVER,Mumbai,2025-04-28,Y
C01897,Arjun_1897,BRONZE,Kolkata,2023-11-18,Y
C01898,Karan_1898,GOLD,Delhi,2023-08-12,Y
C01899,Amit_1899,SILVER,Jaipur,2025-12-20,N
C01900,Arjun_1900,SILVER,Jaipur,2025-07-03,Y
C01901,Arjun_1901,SILVER,Mumbai,2025-12-03,Y
C01902,Arjun_1902,PLATINUM,Delhi,2023-12-28,Y
C01903,Arjun_1903,GOLD,Chennai,2023-05-27,Y
C01904,Vikram_1904,GOLD,Ahmedabad,2023-04-04,Y
C01905,Anuj_1905,GOLD,Noida,2025-09-16,Y
C01906,Neha_1906,BRONZE,Pune,2024-08-24,Y
C01907,Vikram_1907,PLATINUM,Bangalore,2025-12-18,Y
C01908,Riya_1908,PLATINUM,Chennai,2024-03-07,Y
C01909,Priya_1909,SILVER,Noida,2025-08-28,Y
C01910,Sneha_1910,BRONZE,Hyderabad,2024-11-19,Y
C01911,Vikram_1911,BRONZE,Pune,2026-01-26,Y
C01912,Anuj_1912,SILVER,Kolkata,2023-02-28,Y
C01913,Riya_1913,BRONZE,Pune,2023-07-31,Y
C01914,Priya_1914,BRONZE,Mumbai,2024-01-22,Y
C01915,Sneha_1915,SILVER,Noida,2026-02-28,Y
C01916,Amit_1916,GOLD,Jaipur,2023-03-03,Y
C01917,Amit_1917,GOLD,Jaipur,2024-06-30,Y
C01918,Neha_1918,BRONZE,Jaipur,2023-04-30,Y
C01919,Rahul_1919,SILVER,Jaipur,2025-05-12,Y
C01920,Vikram_1920,SILVER,Pune,2025-08-01,Y
C01921,Amit_1921,BRONZE,Ahmedabad,2023-07-07,Y
C01922,Rahul_1922,SILVER,Chennai,2026-02-15,Y
C01923,Vikram_1923,SILVER,Mumbai,2025-06-20,Y
C01924,Riya_1924,GOLD,Bangalore,2025-02-14,Y
C01925,Sneha_1925,BRONZE,Noida,2025-08-27,Y
C01926,Sneha_1926,GOLD,Kolkata,2023-04-15,Y
C01927,Anuj_1927,BRONZE,Delhi,2026-02-25,Y
C01928,Anuj_1928,SILVER,Kolkata,2023-10-31,Y
C01929,Priya_1929,BRONZE,Hyderabad,2025-06-22,Y
C01930,Amit_1930,GOLD,Bangalore,2025-05-23,Y
C01931,Anuj_1931,SILVER,Mumbai,2023-02-06,Y
C01932,Neha_1932,SILVER,Bangalore,2024-10-02,Y
C01933,Riya_1933,GOLD,Bangalore,2025-09-01,Y
C01934,Neha_1934,PLATINUM,Pune,2025-08-03,Y
C01935,Riya_1935,BRONZE,Ahmedabad,2026-01-09,Y
C01936,Priya_1936,BRONZE,Ahmedabad,2024-05-17,Y
C01937,Vikram_1937,PLATINUM,Noida,2024-08-14,Y
C01938,Rahul_1938,BRONZE,Bangalore,2023-07-10,Y
C01939,Anuj_1939,GOLD,Hyderabad,2025-12-13,Y
C01940,Vikram_1940,BRONZE,Jaipur,2025-11-12,Y
C01941,Karan_1941,PLATINUM,Mumbai,2025-08-11,Y
C01942,Arjun_1942,GOLD,Chennai,2026-04-09,Y
C01943,Amit_1943,BRONZE,Delhi,2024-12-20,Y
C01944,Anuj_1944,BRONZE,Hyderabad,2024-08-13,Y
C01945,Priya_1945,BRONZE,Hyderabad,2025-06-05,Y
C01946,Sneha_1946,BRONZE,Hyderabad,2023-11-08,Y
C01947,Rahul_1947,GOLD,Delhi,2023-03-23,Y
C01948,Karan_1948,SILVER,Mumbai,2026-02-13,Y
C01949,Sneha_1949,SILVER,Chennai,2023-02-16,Y
C01950,Amit_1950,BRONZE,Noida,2025-04-28,Y
C01951,Amit_1951,GOLD,Delhi,2023-02-23,Y
C01952,Amit_1952,BRONZE,Chennai,2023-03-24,Y
C01953,Karan_1953,SILVER,Chennai,2024-05-27,Y
C01954,Priya_1954,GOLD,Pune,2025-02-22,Y
